timestamp,ip,attack_type,confidence,action
2026-03-11 15:01:02.953807,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:02.954519,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:02.960848,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:02.961576,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:02.962203,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:02.966946,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:02.967575,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:02.968180,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:02.968719,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:02.988452,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:02.989163,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.024714,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:03.026195,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.029341,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:03.030495,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.056940,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.059755,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.062195,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.063597,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.064658,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.065622,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.066623,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.067627,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.068571,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.069448,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.124591,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.126460,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.127818,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.129114,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.130301,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.131459,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.132636,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.135794,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.137178,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.138243,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.139211,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.140145,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.141043,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.141915,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.142898,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.143776,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.144665,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.145483,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.199480,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.201327,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.202730,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.204102,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.205244,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.206407,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.207523,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.208587,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.209609,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.211017,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.212276,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.213287,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.214501,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.215536,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.216419,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.217179,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.217864,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.218582,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.219292,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.219967,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.220636,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.228038,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.267030,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:03.268872,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.272772,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.274597,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.275691,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.276580,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.277297,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.278020,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.278699,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.279372,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.280040,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.280702,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.281372,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.282032,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.282738,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.283355,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.283952,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.284557,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.285144,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.285733,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.286317,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.286895,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.287504,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.288084,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.288598,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.289113,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.289649,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.290160,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.290672,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.291177,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.291719,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.292303,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.292925,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.340443,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.341139,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.341868,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.342519,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.343164,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.343806,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.344442,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.345071,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.345691,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.346272,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.347199,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.347774,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.348331,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.348894,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.349602,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.350169,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.350837,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.351369,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.351864,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.352362,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.352864,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.353356,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.353851,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.354340,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.354827,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.355318,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.355801,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.356286,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.356766,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.357210,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.357643,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.358111,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.358568,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.359008,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.359446,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.359884,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.360342,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.360820,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.361255,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.361692,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.362130,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.362566,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.362996,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.363433,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.363860,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.364292,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.364722,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.365151,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.365607,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.366032,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.366447,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.366861,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.367277,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.367683,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.368087,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.368495,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.368927,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.369346,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.369769,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.370200,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.370615,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.381705,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:03.382116,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.413434,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.413932,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.414423,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.414915,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.415405,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.415887,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.416371,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.416970,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.417430,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.417870,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.418357,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.418840,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.419303,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.419758,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.420211,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.420659,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.421110,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.421555,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.422004,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.422450,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.422905,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.423393,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.423868,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.424318,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.424758,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.425198,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.425600,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.426037,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.426521,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.426966,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.427394,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.427812,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.428423,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.428847,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.429255,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.429664,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.430065,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.430465,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.431095,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.431470,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.431846,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.432212,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.432580,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.433093,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.433515,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.433904,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.434290,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.434736,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.435128,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.435504,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.435903,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.436278,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.436650,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.437016,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.437365,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.437712,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.438059,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.438426,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.438785,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.439134,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.439483,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.439830,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.440176,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.440536,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.440904,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.441259,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.441618,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.441971,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.442317,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.442658,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.442996,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.443345,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.443683,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.444018,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.444349,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.444682,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.445011,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.445338,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.445663,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.446008,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.446351,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.446678,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.447005,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.447332,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.447659,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.447986,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.448346,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.448675,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.448998,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.449311,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.449624,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.449941,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.450255,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.450603,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.450934,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.451258,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.461810,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.482413,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.482787,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.483157,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:03.483572,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.483940,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.484305,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.484672,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.485041,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:03.485408,192.168.0.101,intrusion,1.0,already_blocked
